REGION,DISTRICT,Region,District,Classification,Latitude,Longitude,Total_Population,Male_15_64,Female_15_64,Poverty_Incidence_pct,Poverty_Intensity_pct,Unemployment_Rate_pct,Illiteracy_Rate_pct,Uninsurance_Rate_pct,Youth_Dependency_Ratio,Sex_Ratio_15_64,Sexually_Active_Pop_pct,DHS_Region,HIV_Prev_Women_pct,HIV_Prev_Men_pct,HIV_Prev_Total_pct,HIV_Awareness_Women_pct,Condom_Use_pct,High_Risk_Sex_pct,Ever_Tested_HIV_pct,Know_Where_Test_pct,Accepting_Attitudes_pct,TB_Incidence_per100k,TB_HIV_CoInfection_pct,TB_Treatment_Success_pct,ART_Coverage_pct,VCT_Uptake_pct,Doctors_per10k,Nurses_per10k,OOP_Expenditure_pct,HIV_TB_Hotspot,Nat_HIV_New_Infections_per1000,Nat_HIV_Positivity_pct,Nat_PLHIV_All_Ages,Nat_HIV_Deaths,Nat_TB_Incidence_per100k,Nat_TB_New_Relapse_Cases,Nat_TB_HIV_Positive_pct,Data_Source_HIV,Data_Source_TB,Data_Source_Socioeconomic,Data_Source_Geometry,LISA_I,LISA_quadrant,LISA_p_sim,LISA_sig,LISA_cluster,BvLISA_I,BvLISA_quadrant,BvLISA_p,BvLISA_sig,BvLISA_cluster,Gi_z,Gi_p,Gi_cluster,GWR_coef_HIV_Prev_Total_pct,GWR_coef_Poverty_Intensity_pct,GWR_coef_Uninsurance_Rate_pct,GWR_coef_Doctors_per10k,GWR_local_R2,RF_Risk,XGB_Risk,LGB_Risk,Stacked_Risk,Ensemble_Risk_Score
CENTRAL,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CENTRAL,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,,5.530626336363632,-1.1449043731652988,119024.0,34953.63636363636,36926.72727272727,24.518181818181816,43.51656743387028,50.39787560153023,20.930332357749634,43.76554610189309,56.64563364671494,0.9416853934727338,59.91984740183338,,1.7,0.2999999999999999,0.9950233638083786,51.40714285714287,34.833333333333336,24.15714285714285,33.333333333333336,49.79999999999999,38.239685336981275,89.14599386570036,8.061236198957646,91.9133830830858,57.99168271285296,31.382507800538654,2.4355744791774847,36.112758914145225,25.753808602202326,0,0.4699999999999999,2.54,332332.51564278593,12889.41039385445,126.0,19939.6008101408,11.9526766495476,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),1.08286392687622,3,0.001001001001001001,1,LL (Low-Low),1.003031565560027,3,0.003003003003003003,1,LL (Low-Low),-1.860056545534839,0.445,Not Significant,7.162003596528318,0.94420316760488,0.1608660772628997,-0.4157398349080763,0.973750434871446,0.0055,0.003,0.0003,0.0037,0.0
BONO,BANDA,Bono,Banda,District,8.1645269,-2.3569966,28179.0,8765.0,7659.0,35.7,43.85481039759252,56.62755883475074,45.93050092741814,25.734371800568127,65.85257559254585,1.1336128264342342,58.28453813123248,Brong-Ahafo,3.8,1.3,2.55,55.40714285714286,26.26666666666667,21.057142857142857,33.333333333333336,69.31210195910232,41.260000000000005,97.19139465918018,17.69121069353476,84.24274938302199,64.4502045238723,28.117625455475327,2.008862798980058,42.460979112971096,27.47864195688726,0,0.4699999999999999,2.54,329800.2828705311,13014.487254570458,126.0,19932.93125750861,11.974688962273584,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.417066152316268,0,0.13013013013013014,0,Not Significant,0.06599746298730888,0,0.7937937937937938,0,Not Significant,1.2493220650396764,0.411,Not Significant,7.676520164332447,1.965249491246675,0.1625452797996503,0.1524154609894423,0.8387968062558856,0.0055,0.003,0.0003,0.0037,0.0
WESTERN NORTH,SEFWI-WIAWSO,WESTERN NORTH,SEFWI-WIAWSO,,6.353218683333331,-2.942471394054138,71412.16666666667,22590.166666666668,20511.33333333333,26.15,41.742950261857956,48.87309938137153,44.46918086365371,34.182246875762715,58.2992458360108,1.071513138004306,60.56995134332232,,3.401357313528854,1.8,2.611672764506773,53.73571428571429,31.466666666666672,22.82857142857144,33.43550316877642,68.75321450086848,39.94966033069455,104.00500925197906,16.777536115412715,88.64060000039758,61.406147367581504,27.77847087512018,2.309011078111448,37.37483754239256,21.623882040767594,0,0.46534787171162534,2.5505633056297414,325911.15722109063,13053.551924191806,126.0,20020.870224792467,12.032380464517992,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.7299571950505923,1,0.011011011011011011,1,HH (High-High),-0.38865825566742,0,0.22822822822822822,0,Not Significant,1.5262085409541,0.057,Not Significant,7.241418507976678,0.6816589097097894,0.1560972752620042,-0.3077136565663458,0.7719717468214058,0.010161887477313974,0.007661887477313975,0.004961887477313975,0.008361887477313975,0.004661887477313975
BONO,JAMAN NORTH,Bono,Jaman North,District,7.9132614,-2.69723280400663,116529.0,34679.0,35066.0,14.5,42.10155397313155,52.23496468456306,28.831675546003094,8.150415690998228,58.51803731589739,1.0035094293728182,59.85205399514284,Brong-Ahafo,3.8,1.3,2.55,55.40714285714286,26.266666666666662,21.057142857142857,33.333333333333336,69.76615277894723,41.260000000000005,132.72136918697527,12.7813773355262,91.69085740342345,65.82453629152883,28.864132136374103,1.6409295238399322,37.20428025803498,22.78783111855594,0,0.47,2.54,331619.44144403574,12932.048566334306,126.0,20124.038370421593,12.105435691174726,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.6271653075728909,1,0.01901901901901902,1,HH (High-High),-0.003810416828293507,0,0.986986986986987,0,Not Significant,1.5006854079293417,0.257,Not Significant,7.637632884023991,1.7033814566327787,0.1196809756588549,-0.2902901598792942,0.7360376281941847,0.007289473684210526,0.004789473684210527,0.0020894736842105265,0.005489473684210527,0.0017894736842105263
AHAFO,ASUNAFO SOUTH,Ahafo,Asunafo South,District,6.56280465,-2.53279356335542,91693.0,27748.0,26493.0,26.2,42.98316984216391,43.04621082873218,27.679186546745434,37.95565568516474,63.14748708947748,1.0551577692233705,59.15500637998539,Brong-Ahafo,3.8,1.291313647127522,2.55,55.40714285714286,26.266666666666666,21.057142857142857,33.17252254915232,68.60156249335066,41.260000000000005,121.69191589466658,11.876020708747998,92.62886274860878,53.62904064876987,33.63703434898904,2.328917121688871,34.87862187334697,26.445155423148723,0,0.4699999999999999,2.5400000000000005,330934.7242252674,12998.903758363898,126.0,19928.06283632748,12.107316538932837,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.5800719986745054,1,0.025025025025025027,1,HH (High-High),-0.11953008952029956,0,0.6696696696696697,0,Not Significant,1.4443428132245941,0.379,Not Significant,7.325250693736968,0.7556663829718014,0.1468128406000745,-0.3949904215138399,0.7078389855249417,0.007119047619047619,0.004619047619047619,0.001919047619047619,0.005319047619047619,0.0016190476190476191
BONO,TAIN,Bono,Tain,District,7.9614185,-2.1422727,115568.0,34230.0,33737.0,21.5,41.692181763978546,47.16588905134552,34.89229176940947,15.752104415048352,61.745648355171646,1.0850448805607604,58.81126263325488,Brong-Ahafo,3.8,1.3,2.55,55.40714285714286,26.266666666666666,21.057142857142857,33.333333333333336,69.95355169967675,41.260000000000005,125.81108001699926,12.321686734147091,88.38111969494513,67.99827614685682,27.47410198995785,2.5470819095986448,44.64375617987447,21.92811060051809,0,0.47,2.54,327484.1982606897,12879.333377204533,126.0,19939.128954912125,11.981620887947766,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.6271653075728908,1,0.024024024024024024,1,HH (High-High),0.19409272577509998,0,0.46646646646646645,0,Not Significant,1.5006854079293417,0.23,Not Significant,8.007969631890976,1.710587331414574,0.1357148442125335,-0.2618009325530915,0.7196874068924688,0.0055,0.003,0.0003,0.0037,0.0
BONO EAST,NKORANZA SOUTH,BONO EAST,NKORANZA SOUTH,,7.81781426111111,-1.3484530639301169,104867.88888888888,30459.0,30664.0,27.73333333333333,41.95661143783753,45.90445878386543,41.00275717930275,25.035945452703686,66.48629080450903,1.072149359139102,57.55202953208017,,3.8,1.3000000000000005,2.55,55.40714285714286,26.266666666666666,21.057142857142857,33.333333333333336,68.88853720816651,41.260000000000005,115.85320508826418,14.048298323507865,94.40023981700992,66.88893677568697,30.335385785467697,2.574023132257283,40.78962014377727,22.595310352198243,0,0.4699999999999999,2.54,330932.0747459564,12947.661468854501,126.0,20190.542179619806,11.923735445364832,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.5512713803041722,1,0.04604604604604605,1,HH (High-High),-0.2261495346589917,0,0.4174174174174174,0,Not Significant,1.3243348277449112,0.132,Not Significant,10.15378547370532,1.804443963360443,0.2403294091667855,0.0407052052275111,0.6709191550368434,0.0055,0.003,0.0003,0.0037,0.0
ASHANTI,SEKYERE KUMAWU,Ashanti,Sekyere Kumawu,District,6.9098849,-1.23942940155571,64396.0,17308.0,19228.0,23.9,43.23031678409213,50.250292677089156,18.375311992818897,39.13105745667974,64.5551219584567,0.888072158288046,56.73644325734518,Ashanti,2.4846521344657653,1.3,1.8999999999999997,56.86428571428571,29.03333333333333,22.928571428571427,33.31666666666666,72.84590441371819,43.31,91.54847083577164,9.161887217084743,87.34596661945736,45.096475142017965,28.515934090287356,1.1935740313681262,34.271378028745886,29.93214448730902,0,0.47,2.54,331858.548204633,13122.470674684579,126.0,20148.425347934335,11.906941966448843,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419022943,0,0.955955955955956,0,Not Significant,0.0004393643389893458,0,0.9629629629629629,0,Not Significant,0.04788937055439613,0.304,Not Significant,7.0330137236903605,1.1148819588498398,0.1501561578859819,-0.2423721761282636,0.832247060360213,0.009289473684210526,0.006789473684210527,0.0040894736842105265,0.007489473684210527,0.0037894736842105266
SAVANNAH,BOLE,Savannah,Bole,District,8.69166865,-2.17855621492469,115800.0,36043.0,32286.0,37.2,45.21819575022469,61.668487241513375,49.17120750346646,8.890198287936219,57.82759889613273,1.102332671805272,59.00604490500864,Northern (pre 2022),0.7,0.8,0.7505879016740122,35.45,19.312784489565917,15.114285714285714,33.39107675886977,30.55,38.95023788622714,93.48605907068752,6.0708742276431975,89.32051331771311,57.48356039186098,23.173358607222845,1.7945336053911578,24.49271838904107,36.42507391484088,0,0.47,2.5399999999999996,332343.79971929966,12895.311402464758,126.0,19936.026882297872,12.059064346552075,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),-0.7003591293596375,0,0.13113113113113112,0,Not Significant,-0.13547842218839268,0,0.7757757757757757,0,Not Significant,-0.7618022412990715,0.44,Not Significant,7.57510841985514,1.938142247879996,0.1935407858778791,0.4523704889334171,0.8704703024568069,0.0055,0.003,0.0003,0.0037,0.0
ASHANTI,SEKYERE AFRAM PLAINS NORTH,ASHANTI,SEKYERE AFRAM PLAINS NORTH,,6.648968471212119,-1.5710996271278177,121878.81818181818,36505.0,37998.333333333336,21.23333333333333,43.09903741221524,49.344261340139354,15.788789269892751,30.59478027081513,55.85023314868717,1.0218827342543078,60.40712501501989,,2.4906092304265717,1.2999999999999998,1.8999999999999997,56.8642857142857,29.03333333333333,22.928571428571427,33.316666666666656,72.78714191531888,43.31,115.5257832149487,11.563890927746801,88.09523211374125,64.84053033472178,34.96198045778052,2.18418115500633,37.8189479127232,26.781750782736243,0,0.47000000000000003,2.5400000000000005,328700.64203481324,13139.395152122284,126.0,20221.47042939298,12.001440354601847,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419022943,0,0.9369369369369369,0,Not Significant,-0.003785575437852692,0,0.6786786786786787,0,Not Significant,0.04517744715832012,0.261,Not Significant,6.9107715882049,-0.1175516962666578,0.2177976016333826,0.1186414063712218,0.926653196975848,0.0055,0.003,0.0003,0.0037,0.0
ASHANTI,ASANTE AKIM NORTH,ASHANTI,ASANTE AKIM NORTH,,6.648968471212119,-1.5710996271278177,121878.81818181818,36505.0,37998.333333333336,21.23333333333333,43.174926662763134,46.102734528869085,20.88382429898659,30.199270009765858,60.930609870848315,1.0238622716361836,60.40712501501989,,2.50140699620761,1.2999999999999998,1.9,56.86428571428571,29.03333333333333,22.928571428571427,33.316666666666656,71.87818713345811,43.31,115.5257832149487,9.008393985630898,92.1686924803324,59.37042396801487,34.75202366885558,2.516228837073635,37.05830128980437,24.756396696625107,0,0.4699999999999999,2.5400000000000005,329173.396270544,12907.656125648873,126.0,19932.036213148396,12.086150518423965,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419023009,0,0.9369369369369369,0,Not Significant,-0.003785575437852731,0,0.6786786786786787,0,Not Significant,0.04517744715832062,0.127,Not Significant,7.068393895044958,0.8151422315291823,0.171348322074494,-0.1323153985326649,0.9110309298049968,0.007119047619047619,0.004619047619047619,0.001919047619047619,0.005319047619047619,0.0016190476190476191
ASHANTI,ASANTE AKIM CENTRAL MUNICIPAL,Ashanti,Asante Akim Central Municipal,Municipal,6.56465915,-1.25347851347396,91673.0,27013.0,29228.0,16.9,42.23991103340841,50.643113246785795,14.632770764593912,17.40437738629452,55.295332538977554,0.8836236313565468,61.349579483599314,Ashanti,2.4910492013933703,1.3,1.8999999999999997,56.864285714285714,29.03333333333333,22.928571428571427,33.31666666666666,72.91414497402273,43.31,117.1058523147362,7.737432192461924,92.71013905203793,83.77412138702546,38.294723695488045,3.4786772038033504,50.58863595291057,19.576510076156392,0,0.47,2.54,330511.42430906434,13014.404498484724,126.0,20053.52978343584,11.894617460436727,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.005952541503525189,0,0.5145145145145145,0,Not Significant,-0.0006414684511972895,0,0.955955955955956,0,Not Significant,0.24711200637034667,0.183,Not Significant,6.829351017536684,1.2503205205359258,0.1192712034425822,-0.4049026745572572,0.887643593359675,0.0055,0.003,0.0003,0.0037,0.0
BONO EAST,KINTAMPO NORTH MUNICIPAL,Bono East,Kintampo North Municipal,Municipal,8.053714,-1.728919,140250.0,39911.0,40681.0,28.1,42.92968986222285,53.30486884709952,43.6038497001583,28.31869573730684,64.33566519448804,0.9836296251294231,57.46310160427808,Brong-Ahafo,3.7999999999999994,1.2999999999999996,2.55,55.40714285714286,26.266666666666662,21.057142857142857,33.333333333333336,69.28877930916191,41.260000000000005,157.849025094677,22.21367538482176,94.64427362924661,79.96205755403523,36.66874443333239,3.24244054956046,46.450801545281166,23.067699480144665,0,0.47,2.5400000000000005,328211.396136877,13007.618066335877,126.0,20109.742562428244,12.076310721115332,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.6271653075728907,1,0.023023023023023025,1,HH (High-High),-0.07635052928349569,0,0.7867867867867868,0,Not Significant,1.5006854079293417,0.191,Not Significant,7.881902079436379,1.9685787114252165,0.2233139944154178,0.8883090600952583,0.8726022826064512,0.0072,0.0047,0.002,0.0054,0.0017000000000000001
ASHANTI,ASOKORE MAMPONG MUNICIPAL,Ashanti,Asokore Mampong Municipal,Municipal,6.7077852,-1.5665013,191402.0,58782.0,62187.0,11.3,43.10193492684695,49.85158904213544,24.516311367401347,22.15872047529495,50.066551776030096,0.9702884922037309,63.20153394426391,Ashanti,2.51523932701637,1.3,1.9,56.864285714285714,29.03333333333333,22.928571428571427,33.31666666666666,71.61698784112549,43.31,139.6736951498169,12.69314622219714,91.32634468707609,78.6614328706734,36.905053923822884,3.2136244080548435,45.23822750729499,20.05518111444764,0,0.47,2.54,329270.3366168902,12995.576251415448,126.0,19959.342024496134,12.128922379647426,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419022993,0,0.9419419419419419,0,Not Significant,0.0010572633109859429,0,0.9129129129129129,0,Not Significant,0.04788937055439613,0.086,Not Significant,7.1483688689215565,1.4292234428639403,0.1332622623957517,-0.2668110784029556,0.6757041063056087,0.010777584204413472,0.008277584204413473,0.005577584204413473,0.008977584204413473,0.005277584204413473
BONO EAST,ATEBUBU AMANTIN,BONO EAST,ATEBUBU AMANTIN,,7.81781426111111,-1.3484530639301169,104867.88888888888,30459.0,30664.0,27.73333333333333,41.72996342179124,44.74960918570972,36.6334241533422,21.765398705192275,68.1253647432594,1.04802344548043,57.55202953208017,,3.8,1.3000000000000003,2.55,55.40714285714286,26.266666666666666,21.057142857142857,33.333333333333336,68.88575707280799,41.260000000000005,115.85320508826418,15.054271042205299,92.14913249414202,71.82563047624706,27.7203458116581,2.3299582304234927,41.92184925717755,20.581215336800582,0,0.47,2.54,331140.7606156251,13016.270130312254,126.0,19933.032314363012,11.932534125803524,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.5512713803041722,1,0.04604604604604605,1,HH (High-High),-0.2261495346589917,0,0.4174174174174174,0,Not Significant,1.4098856555934078,0.323,Not Significant,7.8919372045642255,1.1520160359156926,0.2431070800292343,0.554261126000215,0.8672731592951396,0.007119047619047619,0.004619047619047619,0.001919047619047619,0.005319047619047619,0.0016190476190476191
ASHANTI,KWADASO MUNICIPAL,Ashanti,Kwadaso Municipal,Municipal,6.68059249999999,-1.67467000057054,154526.0,50312.0,52889.0,9.5,42.450233166969106,48.74898688940673,9.393834528014715,20.095799905270866,43.98741011105876,0.9889382207667674,66.78552476605878,Ashanti,2.5218636130007512,1.3,1.8999999999999997,56.864285714285714,29.03333333333333,22.928571428571427,33.31666666666666,72.22931127255168,43.31,121.2405860826351,9.474177137482235,96.24903223518945,69.80928735992893,41.692593384419546,3.5672062946997567,53.75343046059838,19.374423753489182,0,0.4699999999999999,2.54,332126.0658747161,12941.440387188526,126.0,20116.0666301207,12.007721922230791,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419022943,0,0.954954954954955,0,Not Significant,-2.9179098905979506e-05,0,0.998998998998999,0,Not Significant,0.04788937055439613,0.214,Not Significant,7.233513569833772,1.4673335530834997,0.1316934133366132,-0.2571436472293511,0.6527972126896345,0.008188839615668884,0.005688839615668884,0.002988839615668884,0.006388839615668884,0.002688839615668884
NORTHERN,KPANDAI,Northern,Kpandai,District,8.4635789,-0.0119853,126213.0,32983.0,33691.0,48.6,42.65131484449504,36.51321825125607,50.565202756719856,57.37585550184007,84.20002774761238,0.9836418808349515,52.826570955448325,Northern (pre 2022),0.6990144542046794,0.8054755626767637,0.7537977823111268,35.78249643898729,19.089685155756055,15.114285714285714,33.200603532916766,30.733676053830834,38.718659932455225,66.68308996488086,7.39800394828875,88.504915316171,50.713141372761584,23.24304248224981,2.087704192472404,35.92998186645956,24.740455086133284,0,0.4677718015640289,2.5599615278928463,332374.28094205726,13126.262223110596,126.0,19878.959353607228,11.920352995516348,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),1.7675492144678924,3,0.0,1,LL (Low-Low),2.129627471458551,3,0.0,1,LL (Low-Low),-2.5193319434166073,0.007,Coldspot 95%,7.535509936201601,1.6389130510354448,0.1792033067209828,-0.4929575316604775,0.925382668341274,0.007119047619047619,0.004619047619047619,0.001919047619047619,0.005319047619047619,0.0016190476190476191
